sentiment,time,hashtags
0.0,1421702603.0,EFC
-3.0,1421702605.0,EFC
-2.0,1421702605.0
-3.0,1421702605.0,EFC
0.0,1421702606.0,EFC
0.0,1421702606.0,EFC
0.0,1421702610.0,EFC
-5.0,1421702612.0
-4.0,1421702614.0,EFC
0.0,1421702615.0,EFC
0.0,1421702619.0
-4.0,1421702626.0,EFC
-4.0,1421702629.0,EFC
0.0,1421702631.0
2.0,1421702634.0
-2.0,1421702640.0,EFC
0.0,1421702642.0,EFC
-1.0,1421702643.0,EFC
0.0,1421702645.0,EFC
-2.0,1421702647.0
-1.0,1421702651.0
5.0,1421702651.0,EFC
2.0,1421702658.0
1.0,1421702658.0
1.0,1421702660.0
3.0,1421702675.0
-4.0,1421702677.0
1.0,1421702677.0,EFC
4.0,1421702681.0,EFC
-2.0,1421702681.0
0.0,1421702682.0
-1.0,1421702682.0,EFC
-1.0,1421702682.0,EFC
0.0,1421702686.0
0.0,1421702688.0
-4.0,1421702689.0,EFC
0.0,1421702689.0
0.0,1421702690.0
3.0,1421702690.0
0.0,1421702692.0
-4.0,1421702694.0
0.0,1421702699.0,EFC
-1.0,1421702700.0
0.0,1421702703.0
0.0,1421702704.0,EFC
-2.0,1421702709.0,EFC
0.0,1421702710.0
0.0,1421702711.0
-2.0,1421702715.0
-3.0,1421702716.0,EFC
3.0,1421702718.0
-4.0,1421702724.0,EFC
4.0,1421702726.0
-1.0,1421702734.0
-7.0,1421702734.0,EFC
-1.0,1421702735.0,EFC
-4.0,1421702747.0,EFC
-6.0,1421702749.0
-4.0,1421702750.0,EFC
0.0,1421702750.0,EFC
0.0,1421702757.0,EFC
0.0,1421702757.0,EFC
0.0,1421702761.0,EFC
1.0,1421702765.0
0.0,1421702773.0
-1.0,1421702776.0,EFC
3.0,1421702783.0
-6.0,1421702785.0,EFC
-6.0,1421702786.0,EFC
-6.0,1421702786.0,EFC
0.0,1421702789.0,EFC
0.0,1421702790.0
0.0,1421702790.0
0.0,1421702793.0,EFC
-6.0,1421702798.0
4.0,1421702800.0
-3.0,1421702804.0
-2.0,1421702807.0
-4.0,1421702810.0,EFC
3.0,1421702821.0,EFC
0.0,1421702821.0
4.0,1421702823.0
0.0,1421702824.0
5.0,1421702829.0
0.0,1421702833.0,EFC
0.0,1421702834.0
0.0,1421702839.0
1.0,1421702840.0
0.0,1421702841.0,EFC
0.0,1421702848.0
0.0,1421702850.0,EFC
-4.0,1421702863.0
0.0,1421702867.0
4.0,1421702868.0
-4.0,1421702870.0
0.0,1421702873.0,EFC
-2.0,1421702889.0,EFC
1.0,1421702896.0
1.0,1421702898.0
0.0,1421702900.0
0.0,1421702904.0
-4.0,1421702907.0,EFC
-4.0,1421702907.0,EFC
-4.0,1421702907.0,EFC
-6.0,1421702907.0,EFC
1.0,1421702909.0
0.0,1421702910.0,EFC
-4.0,1421702914.0,EFC
-2.0,1421702916.0
2.0,1421702917.0
1.0,1421702923.0
0.0,1421702924.0
1.0,1421702925.0
0.0,1421702925.0,EFC
0.0,1421702929.0,EFC
0.0,1421702930.0,EFC
0.0,1421702936.0
0.0,1421702937.0,EFC
0.0,1421702938.0,EFC
0.0,1421702938.0,EFC
3.0,1421702940.0
0.0,1421702942.0
-2.0,1421702942.0,EFC
0.0,1421702942.0
4.0,1421702945.0,EFC
0.0,1421702948.0
1.0,1421702948.0
-4.0,1421702949.0
-1.0,1421702949.0,EFC
3.0,1421702950.0
0.0,1421702952.0,EFC
-4.0,1421702956.0,EFC
0.0,1421702959.0,EFC
-1.0,1421702962.0
4.0,1421702964.0
-4.0,1421702964.0
4.0,1421702969.0,EFC
0.0,1421702969.0,EFC
-7.0,1421702970.0
3.0,1421702970.0
0.0,1421702971.0,EFC
0.0,1421702973.0
0.0,1421702979.0
-4.0,1421702980.0,EFC
-3.0,1421702980.0
0.0,1421702982.0,EFC
-2.0,1421702987.0
0.0,1421702990.0,EFC
3.0,1421702991.0
0.0,1421702994.0,EFC
0.0,1421702997.0,EFC
2.0,1421702998.0,EFC
2.0,1421703002.0
-4.0,1421703003.0,EFC
0.0,1421703008.0
-3.0,1421703008.0
2.0,1421703011.0
-3.0,1421703011.0
-2.0,1421703014.0
2.0,1421703017.0
0.0,1421703022.0
-1.0,1421703022.0
-3.0,1421703028.0
0.0,1421703028.0
0.0,1421703030.0
-1.0,1421703046.0,EFC
-2.0,1421703049.0,EFC
0.0,1421703049.0
0.0,1421703060.0,EFC
2.0,1421703060.0,EFC
3.0,1421703061.0,EFC
-3.0,1421703062.0
-3.0,1421703063.0
2.0,1421703064.0,EFC
2.0,1421703072.0,EFC
2.0,1421703072.0,EFC
2.0,1421703072.0,EFC
2.0,1421703073.0,EFC
2.0,1421703073.0,EFC
2.0,1421703074.0,EFC
-4.0,1421703074.0
2.0,1421703075.0,EFC
0.0,1421703077.0
2.0,1421703079.0,EFC
4.0,1421703080.0
-1.0,1421703081.0
0.0,1421703082.0,EFC
2.0,1421703083.0,EFC
2.0,1421703087.0,EFC
-2.0,1421703087.0,EFC
2.0,1421703088.0,EFC
2.0,1421703089.0,EFC
0.0,1421703089.0
4.0,1421703089.0
-3.0,1421703089.0
1.0,1421703089.0
-5.0,1421703090.0,EFC
2.0,1421703091.0,EFC
0.0,1421703091.0,EFC
2.0,1421703092.0,EFC
0.0,1421703094.0,EFC
0.0,1421703096.0,EFC
2.0,1421703096.0,EFC
1.0,1421703097.0
0.0,1421703098.0
2.0,1421703099.0,EFC
2.0,1421703100.0,EFC
2.0,1421703101.0,EFC
2.0,1421703102.0,EFC
0.0,1421703103.0
0.0,1421703103.0
2.0,1421703105.0,EFC
5.0,1421703106.0
2.0,1421703107.0,EFC
-1.0,1421703112.0
2.0,1421703112.0,EFC
-3.0,1421703113.0
0.0,1421703113.0,EFC
-2.0,1421703113.0,EFC
-4.0,1421703114.0,EFC
0.0,1421703114.0,EFC
2.0,1421703115.0,EFC
2.0,1421703118.0,EFC
3.0,1421703118.0,EFC
2.0,1421703121.0,EFC
-3.0,1421703122.0
2.0,1421703123.0,EFC
1.0,1421703126.0
-2.0,1421703128.0,EFC
0.0,1421703129.0,EFC
0.0,1421703130.0,EFC
-2.0,1421703130.0
0.0,1421703131.0,EFC
2.0,1421703132.0,EFC
2.0,1421703135.0,EFC
2.0,1421703135.0,EFC
2.0,1421703135.0,EFC
2.0,1421703135.0,EFC
2.0,1421703137.0,EFC
11.0,1421703137.0
-3.0,1421703140.0
0.0,1421703142.0,EFC
1.0,1421703144.0,EFC
4.0,1421703144.0
3.0,1421703148.0,EFC
2.0,1421703148.0,EFC
2.0,1421703149.0,EFC
2.0,1421703153.0,EFC
2.0,1421703153.0,EFC
2.0,1421703154.0,EFC
5.0,1421703155.0
2.0,1421703155.0,EFC
0.0,1421703156.0
2.0,1421703157.0,EFC
2.0,1421703159.0,EFC
2.0,1421703159.0,EFC
2.0,1421703160.0,EFC
2.0,1421703161.0,EFC
2.0,1421703161.0,EFC
-2.0,1421703162.0,EFC
2.0,1421703164.0,EFC
2.0,1421703166.0,EFC
5.0,1421703167.0
2.0,1421703167.0,EFC
2.0,1421703167.0
-2.0,1421703169.0
0.0,1421703170.0
2.0,1421703170.0,EFC
2.0,1421703171.0,EFC
0.0,1421703171.0,EFC
2.0,1421703171.0,EFC
4.0,1421703172.0
2.0,1421703172.0,EFC
2.0,1421703173.0,EFC
4.0,1421703174.0,EFC
2.0,1421703176.0,EFC
-1.0,1421703177.0,EFC
-3.0,1421703177.0,EFC
-1.0,1421703177.0
0.0,1421703178.0,EFC
2.0,1421703179.0,EFC
2.0,1421703179.0,EFC
2.0,1421703180.0,EFC
0.0,1421703180.0
0.0,1421703180.0
0.0,1421703181.0
2.0,1421703182.0,EFC
2.0,1421703184.0,EFC
0.0,1421703185.0
0.0,1421703185.0
2.0,1421703185.0,EFC
0.0,1421703186.0,EFC
2.0,1421703187.0
0.0,1421703187.0
2.0,1421703188.0,EFC
-2.0,1421703189.0,EFC
-8.0,1421703189.0,EFC
2.0,1421703189.0,EFC
2.0,1421703190.0,EFC
2.0,1421703191.0,EFC
2.0,1421703192.0,EFC
2.0,1421703195.0,EFC
2.0,1421703195.0,EFC
2.0,1421703197.0,EFC
2.0,1421703197.0,EFC
2.0,1421703199.0,EFC
-2.0,1421703199.0
-1.0,1421703201.0
2.0,1421703201.0,EFC
1.0,1421703205.0,EFC
2.0,1421703207.0,EFC
-1.0,1421703208.0,Both
2.0,1421703208.0,EFC
2.0,1421703208.0,EFC
-2.0,1421703210.0
2.0,1421703210.0,EFC
2.0,1421703210.0,EFC
2.0,1421703211.0,EFC
2.0,1421703211.0,EFC
2.0,1421703214.0,EFC
2.0,1421703219.0,EFC
2.0,1421703220.0,EFC
2.0,1421703221.0,EFC
-4.0,1421703224.0,EFC
-2.0,1421703224.0
0.0,1421703225.0,EFC
0.0,1421703227.0,EFC
2.0,1421703227.0
1.0,1421703228.0,EFC
2.0,1421703228.0,EFC
2.0,1421703229.0,EFC
3.0,1421703229.0
2.0,1421703230.0,EFC
2.0,1421703230.0,EFC
2.0,1421703230.0,EFC
0.0,1421703232.0
-3.0,1421703235.0
4.0,1421703236.0
3.0,1421703237.0
2.0,1421703238.0,EFC
-3.0,1421703238.0
0.0,1421703239.0,EFC
2.0,1421703240.0,EFC
2.0,1421703240.0,EFC
0.0,1421703241.0,EFC
2.0,1421703244.0,EFC
-1.0,1421703246.0
2.0,1421703247.0,EFC
0.0,1421703248.0
2.0,1421703248.0,EFC
2.0,1421703249.0,EFC
2.0,1421703251.0,EFC
2.0,1421703254.0,EFC
2.0,1421703254.0,EFC
2.0,1421703254.0,EFC
2.0,1421703255.0,EFC
2.0,1421703255.0,EFC
0.0,1421703256.0,EFC
0.0,1421703256.0,EFC
0.0,1421703257.0,EFC
4.0,1421703258.0
-5.0,1421703258.0
2.0,1421703258.0,EFC
0.0,1421703258.0
2.0,1421703259.0,EFC
2.0,1421703262.0,EFC
3.0,1421703262.0,EFC
2.0,1421703263.0,EFC
2.0,1421703263.0,EFC
2.0,1421703264.0,EFC
3.0,1421703265.0,EFC
2.0,1421703266.0,EFC
2.0,1421703266.0,EFC
-3.0,1421703267.0
2.0,1421703269.0,EFC
3.0,1421703269.0,EFC
2.0,1421703269.0,EFC
0.0,1421703272.0
0.0,1421703272.0
0.0,1421703273.0
0.0,1421703273.0,EFC
2.0,1421703274.0,EFC
0.0,1421703274.0
2.0,1421703276.0,EFC
0.0,1421703279.0,EFC
0.0,1421703280.0,EFC
2.0,1421703281.0,EFC
2.0,1421703281.0,EFC
0.0,1421703285.0,EFC
2.0,1421703286.0,EFC
0.0,1421703289.0,EFC
-2.0,1421703291.0
2.0,1421703292.0,EFC
0.0,1421703293.0,EFC
2.0,1421703293.0,EFC
0.0,1421703296.0,EFC
2.0,1421703297.0,EFC
1.0,1421703298.0,EFC
2.0,1421703299.0,EFC
0.0,1421703299.0,EFC
-3.0,1421703301.0,EFC
2.0,1421703301.0,EFC
0.0,1421703301.0,EFC
2.0,1421703302.0,EFC
0.0,1421703302.0,EFC
0.0,1421703302.0,EFC
2.0,1421703303.0
2.0,1421703304.0,EFC
0.0,1421703306.0
-1.0,1421703308.0
2.0,1421703309.0,EFC
2.0,1421703311.0
4.0,1421703311.0
-1.0,1421703312.0
-2.0,1421703313.0
2.0,1421703314.0,EFC
2.0,1421703315.0,EFC
3.0,1421703315.0
2.0,1421703316.0,EFC
2.0,1421703316.0,EFC
0.0,1421703317.0,EFC
2.0,1421703317.0,EFC
2.0,1421703320.0,EFC
0.0,1421703322.0,EFC
-6.0,1421703324.0,EFC
-3.0,1421703327.0
2.0,1421703327.0,EFC
2.0,1421703328.0,EFC
2.0,1421703329.0,EFC
2.0,1421703329.0,EFC
0.0,1421703329.0,EFC
-1.0,1421703330.0,EFC
2.0,1421703332.0,EFC
0.0,1421703335.0
0.0,1421703339.0,EFC
0.0,1421703339.0
-2.0,1421703340.0
2.0,1421703343.0,EFC
3.0,1421703343.0,EFC
-5.0,1421703344.0
-1.0,1421703344.0
2.0,1421703345.0,EFC
0.0,1421703350.0
2.0,1421703351.0,EFC
2.0,1421703351.0,EFC
0.0,1421703354.0,EFC
0.0,1421703354.0,EFC
4.0,1421703355.0,EFC
2.0,1421703355.0,EFC
0.0,1421703355.0,EFC
2.0,1421703356.0,EFC
0.0,1421703358.0,EFC
1.0,1421703360.0
3.0,1421703360.0,EFC
2.0,1421703363.0,EFC
0.0,1421703364.0,EFC
0.0,1421703365.0,EFC
0.0,1421703369.0,EFC
-4.0,1421703370.0,EFC
0.0,1421703371.0,EFC
0.0,1421703374.0,EFC
0.0,1421703375.0,EFC
0.0,1421703375.0,EFC
0.0,1421703376.0
-2.0,1421703376.0
0.0,1421703378.0
0.0,1421703378.0
4.0,1421703378.0,EFC
4.0,1421703378.0,EFC
4.0,1421703379.0,EFC
-4.0,1421703379.0,EFC
0.0,1421703381.0,EFC
2.0,1421703381.0,EFC
0.0,1421703382.0
1.0,1421703382.0,EFC
2.0,1421703384.0,EFC
0.0,1421703385.0,EFC
4.0,1421703385.0,EFC
4.0,1421703385.0,EFC
-2.0,1421703386.0,EFC
-6.0,1421703387.0,EFC
-4.0,1421703389.0,EFC
0.0,1421703390.0,EFC
2.0,1421703391.0,EFC
4.0,1421703395.0,EFC
0.0,1421703395.0,EFC
-2.0,1421703397.0
-1.0,1421703398.0
0.0,1421703399.0
-2.0,1421703400.0
2.0,1421703401.0,EFC
0.0,1421703401.0
0.0,1421703402.0,EFC
0.0,1421703402.0,EFC
1.0,1421703403.0
-6.0,1421703403.0
-1.0,1421703404.0
4.0,1421703405.0
0.0,1421703406.0,EFC
1.0,1421703408.0
-3.0,1421703410.0
2.0,1421703411.0,EFC
-2.0,1421703411.0,EFC
3.0,1421703412.0
0.0,1421703412.0
0.0,1421703413.0
-4.0,1421703413.0,EFC
-1.0,1421703413.0
-2.0,1421703414.0
2.0,1421703415.0
-2.0,1421703415.0
0.0,1421703417.0,EFC
2.0,1421703419.0,EFC
0.0,1421703420.0,EFC
2.0,1421703422.0,EFC
-6.0,1421703423.0,EFC
2.0,1421703424.0,EFC
4.0,1421703425.0,EFC
0.0,1421703426.0
1.0,1421703426.0,EFC
0.0,1421703426.0
0.0,1421703428.0
-3.0,1421703428.0
0.0,1421703431.0,EFC
0.0,1421703431.0,EFC
0.0,1421703431.0,EFC
0.0,1421703431.0,EFC
-7.0,1421703432.0
4.0,1421703433.0
-3.0,1421703438.0
0.0,1421703438.0,EFC
6.0,1421703439.0,EFC
4.0,1421703441.0
-14.0,1421703441.0
0.0,1421703442.0,WBAFC
-4.0,1421703442.0
0.0,1421703443.0
-1.0,1421703444.0
-3.0,1421703448.0
5.0,1421703450.0,EFC
-9.0,1421703450.0
-1.0,1421703451.0
2.0,1421703451.0,EFC
3.0,1421703452.0,EFC
3.0,1421703453.0
-4.0,1421703453.0
4.0,1421703454.0,EFC
2.0,1421703456.0,EFC
3.0,1421703456.0
0.0,1421703458.0,EFC
2.0,1421703460.0,EFC
4.0,1421703460.0,EFC
3.0,1421703461.0
-6.0,1421703465.0
0.0,1421703465.0
-3.0,1421703465.0
2.0,1421703466.0,EFC
8.0,1421703467.0,EFC
-3.0,1421703467.0
3.0,1421703468.0,EFC
3.0,1421703468.0
2.0,1421703469.0,EFC
2.0,1421703469.0
-1.0,1421703470.0
0.0,1421703470.0
2.0,1421703471.0,EFC
1.0,1421703472.0,EFC
-5.0,1421703472.0
2.0,1421703474.0
0.0,1421703474.0,EFC
2.0,1421703475.0,EFC
-2.0,1421703476.0,EFC
2.0,1421703476.0,EFC
2.0,1421703477.0,EFC
-5.0,1421703479.0
0.0,1421703479.0
2.0,1421703480.0
0.0,1421703480.0,EFC
2.0,1421703481.0,EFC
2.0,1421703481.0,EFC
6.0,1421703483.0
-6.0,1421703485.0
2.0,1421703485.0,EFC
-3.0,1421703486.0
2.0,1421703486.0,EFC
0.0,1421703486.0
3.0,1421703486.0
4.0,1421703490.0,EFC
-5.0,1421703491.0
2.0,1421703491.0,EFC
3.0,1421703494.0
2.0,1421703495.0,EFC
-2.0,1421703495.0
1.0,1421703495.0
5.0,1421703495.0
0.0,1421703495.0,EFC
2.0,1421703496.0
0.0,1421703496.0
0.0,1421703497.0
-5.0,1421703497.0
0.0,1421703498.0,EFC
1.0,1421703499.0
-3.0,1421703500.0
-1.0,1421703500.0,EFC
0.0,1421703501.0
3.0,1421703503.0,EFC
-2.0,1421703503.0,EFC
-2.0,1421703504.0
3.0,1421703505.0
2.0,1421703506.0
0.0,1421703506.0
0.0,1421703507.0
3.0,1421703507.0
0.0,1421703509.0
0.0,1421703509.0,EFC
-2.0,1421703510.0,EFC
2.0,1421703510.0,EFC
-2.0,1421703516.0,EFC
2.0,1421703516.0
3.0,1421703516.0,EFC
0.0,1421703517.0
4.0,1421703519.0,EFC
0.0,1421703521.0
-3.0,1421703522.0,EFC
2.0,1421703522.0,EFC
0.0,1421703525.0
0.0,1421703527.0,EFC
0.0,1421703527.0,EFC
0.0,1421703527.0,EFC
2.0,1421703527.0
0.0,1421703530.0,EFC
0.0,1421703531.0,EFC
-2.0,1421703532.0
0.0,1421703533.0
2.0,1421703536.0,EFC
-6.0,1421703536.0
2.0,1421703536.0,EFC
0.0,1421703540.0
0.0,1421703541.0,EFC
-4.0,1421703543.0,EFC
0.0,1421703547.0
-1.0,1421703548.0,EFC
-4.0,1421703548.0,EFC
2.0,1421703549.0,EFC
2.0,1421703550.0,EFC
-1.0,1421703551.0,EFC
0.0,1421703551.0,EFC
-3.0,1421703553.0
0.0,1421703553.0
4.0,1421703557.0
2.0,1421703561.0,EFC
4.0,1421703563.0
2.0,1421703564.0,EFC
2.0,1421703564.0
0.0,1421703565.0
2.0,1421703565.0,EFC
2.0,1421703565.0
0.0,1421703566.0,EFC
2.0,1421703566.0,EFC
0.0,1421703567.0
2.0,1421703568.0,EFC
2.0,1421703569.0,EFC
0.0,1421703571.0
2.0,1421703576.0
2.0,1421703577.0,EFC
0.0,1421703583.0,EFC
-2.0,1421703585.0
3.0,1421703585.0,EFC
-1.0,1421703585.0,EFC
3.0,1421703587.0
2.0,1421703588.0,EFC
4.0,1421703588.0
-2.0,1421703588.0
-1.0,1421703588.0,EFC
-9.0,1421703588.0,EFC
2.0,1421703589.0,EFC
-5.0,1421703590.0
4.0,1421703592.0
0.0,1421703592.0
5.0,1421703593.0
0.0,1421703593.0
3.0,1421703593.0
0.0,1421703593.0
0.0,1421703594.0
0.0,1421703594.0
0.0,1421703595.0
0.0,1421703595.0
0.0,1421703596.0
2.0,1421703596.0,EFC
-2.0,1421703602.0
-2.0,1421703605.0,EFC
2.0,1421703606.0,EFC
0.0,1421703607.0,EFC
-5.0,1421703608.0
0.0,1421703618.0,EFC
0.0,1421703618.0,EFC
0.0,1421703619.0
-3.0,1421703620.0
-4.0,1421703623.0,EFC
0.0,1421703628.0
-4.0,1421703629.0
-6.0,1421703632.0
0.0,1421703633.0
-2.0,1421703633.0,EFC
2.0,1421703633.0,EFC
2.0,1421703634.0,EFC
0.0,1421703635.0
-13.0,1421703636.0,EFC
0.0,1421703637.0,EFC
2.0,1421703641.0,EFC
0.0,1421703646.0
2.0,1421703649.0,EFC
-4.0,1421703649.0
-1.0,1421703650.0,EFC
1.0,1421703650.0
-2.0,1421703651.0,EFC
2.0,1421703652.0
2.0,1421703652.0,EFC
0.0,1421703653.0,EFC
0.0,1421703653.0,EFC
2.0,1421703656.0
1.0,1421703656.0,EFC
0.0,1421703657.0
0.0,1421703658.0,EFC
2.0,1421703658.0,EFC
0.0,1421703661.0
1.0,1421703662.0,EFC
2.0,1421703663.0
2.0,1421703667.0,EFC
-4.0,1421703673.0
2.0,1421703673.0,EFC
3.0,1421703673.0
-4.0,1421703674.0,EFC
2.0,1421703675.0,EFC
4.0,1421703678.0
0.0,1421703679.0
3.0,1421703679.0,EFC
2.0,1421703682.0,EFC
3.0,1421703683.0
2.0,1421703685.0,EFC
2.0,1421703686.0,EFC
1.0,1421703687.0,EFC
0.0,1421703687.0
2.0,1421703690.0,EFC
-2.0,1421703694.0
0.0,1421703694.0
2.0,1421703695.0,EFC
2.0,1421703696.0,EFC
2.0,1421703696.0,EFC
-2.0,1421703698.0,EFC
-4.0,1421703701.0,EFC
0.0,1421703702.0
-1.0,1421703702.0,EFC
0.0,1421703703.0
-2.0,1421703703.0
0.0,1421703706.0
2.0,1421703706.0
-6.0,1421703709.0
-5.0,1421703709.0
2.0,1421703711.0,EFC
-3.0,1421703716.0,EFC
-2.0,1421703717.0
-1.0,1421703717.0
-1.0,1421703718.0,EFC
2.0,1421703718.0,EFC
2.0,1421703720.0,EFC
2.0,1421703722.0,EFC
2.0,1421703723.0,EFC
2.0,1421703725.0,EFC
2.0,1421703726.0,EFC
2.0,1421703727.0,EFC
0.0,1421703728.0
0.0,1421703728.0,EFC
2.0,1421703730.0,EFC
0.0,1421703732.0,EFC
2.0,1421703734.0,EFC
4.0,1421703734.0
-3.0,1421703735.0,EFC
0.0,1421703737.0
0.0,1421703738.0
4.0,1421703738.0
2.0,1421703738.0
2.0,1421703740.0,EFC
0.0,1421703743.0
2.0,1421703744.0
-4.0,1421703745.0
1.0,1421703747.0
0.0,1421703747.0,EFC
0.0,1421703751.0
0.0,1421703751.0,EFC
0.0,1421703760.0
0.0,1421703760.0,EFC
-4.0,1421703761.0,EFC
2.0,1421703763.0,EFC
-4.0,1421703764.0
-2.0,1421703771.0
0.0,1421703772.0,EFC
0.0,1421703774.0
2.0,1421703775.0,EFC
-2.0,1421703775.0,EFC
2.0,1421703775.0,EFC
2.0,1421703775.0,EFC
6.0,1421703776.0,EFC
-1.0,1421703779.0,EFC
1.0,1421703780.0
-8.0,1421703781.0,EFC
-6.0,1421703782.0,EFC
0.0,1421703784.0
-1.0,1421703784.0,EFC
4.0,1421703784.0
2.0,1421703785.0,EFC
-2.0,1421703785.0,EFC
-4.0,1421703785.0
-3.0,1421703788.0
2.0,1421703789.0,EFC
-3.0,1421703790.0,EFC
2.0,1421703791.0
2.0,1421703791.0,EFC
0.0,1421703792.0
0.0,1421703792.0
2.0,1421703793.0
4.0,1421703794.0
3.0,1421703795.0
-1.0,1421703798.0,EFC
2.0,1421703799.0,EFC
0.0,1421703800.0
2.0,1421703802.0,EFC
-4.0,1421703805.0,EFC
-5.0,1421703806.0
-7.0,1421703807.0,EFC
2.0,1421703808.0,EFC
0.0,1421703809.0,EFC
0.0,1421703814.0,EFC
7.0,1421703816.0
-3.0,1421703817.0
1.0,1421703820.0
2.0,1421703821.0,EFC
0.0,1421703823.0
2.0,1421703823.0,EFC
-1.0,1421703825.0,EFC
-4.0,1421703825.0,EFC
3.0,1421703827.0
-4.0,1421703827.0,EFC
0.0,1421703828.0
-4.0,1421703828.0,EFC
2.0,1421703831.0
1.0,1421703831.0
2.0,1421703833.0,EFC
1.0,1421703833.0,EFC
0.0,1421703835.0,EFC
-3.0,1421703836.0
-2.0,1421703839.0
2.0,1421703839.0
-1.0,1421703839.0,EFC
3.0,1421703840.0
0.0,1421703840.0,EFC
2.0,1421703840.0,EFC
-4.0,1421703841.0,EFC
-3.0,1421703842.0
-1.0,1421703844.0
-3.0,1421703844.0
2.0,1421703845.0,EFC
0.0,1421703845.0
0.0,1421703846.0,EFC
2.0,1421703846.0,EFC
-4.0,1421703847.0,EFC
2.0,1421703852.0,EFC
0.0,1421703854.0
0.0,1421703857.0
2.0,1421703858.0,EFC
-2.0,1421703858.0,EFC
0.0,1421703860.0
0.0,1421703861.0
1.0,1421703861.0,EFC
-7.0,1421703863.0
-4.0,1421703865.0,EFC
-4.0,1421703866.0,EFC
2.0,1421703866.0,EFC
-7.0,1421703867.0
-14.0,1421703867.0
-1.0,1421703868.0,Both
1.0,1421703868.0
1.0,1421703868.0
2.0,1421703868.0,EFC
-4.0,1421703868.0,EFC
-2.0,1421703869.0,EFC
0.0,1421703870.0
1.0,1421703871.0
0.0,1421703874.0
7.0,1421703883.0
2.0,1421703887.0
2.0,1421703888.0,EFC
2.0,1421703890.0,EFC
-5.0,1421703894.0,EFC
0.0,1421703894.0
0.0,1421703894.0
2.0,1421703895.0,EFC
4.0,1421703896.0
2.0,1421703897.0,EFC
0.0,1421703898.0
1.0,1421703898.0,EFC
0.0,1421703899.0
2.0,1421703900.0,EFC
-1.0,1421703906.0
-4.0,1421703907.0
0.0,1421703909.0,EFC
1.0,1421703911.0,EFC
-6.0,1421703911.0,EFC
0.0,1421703912.0
0.0,1421703915.0
0.0,1421703917.0
0.0,1421703918.0
5.0,1421703920.0
0.0,1421703921.0
2.0,1421703923.0
-2.0,1421703924.0
-14.0,1421703928.0
0.0,1421703930.0,EFC
3.0,1421703930.0,EFC
0.0,1421703930.0,EFC
-3.0,1421703936.0
0.0,1421703936.0
0.0,1421703940.0,EFC
-1.0,1421703945.0
2.0,1421703945.0,EFC
2.0,1421703945.0,EFC
1.0,1421703945.0,EFC
2.0,1421703946.0,EFC
0.0,1421703946.0,EFC
-1.0,1421703946.0
1.0,1421703947.0
2.0,1421703947.0,EFC
4.0,1421703947.0
0.0,1421703947.0
2.0,1421703948.0,EFC
2.0,1421703950.0
0.0,1421703950.0
1.0,1421703951.0
-1.0,1421703951.0,EFC
3.0,1421703951.0
0.0,1421703952.0
0.0,1421703953.0
-6.0,1421703956.0,EFC
0.0,1421703959.0
0.0,1421703960.0,WBAFC
0.0,1421703961.0
4.0,1421703963.0
0.0,1421703964.0
-3.0,1421703965.0
0.0,1421703968.0
0.0,1421703969.0,EFC
0.0,1421703969.0
0.0,1421703970.0
0.0,1421703971.0
2.0,1421703978.0,EFC
-3.0,1421703979.0
3.0,1421703980.0
0.0,1421703980.0
0.0,1421703984.0
4.0,1421703985.0
-3.0,1421703985.0,EFC
0.0,1421703985.0
-16.0,1421703985.0,EFC
2.0,1421703987.0
2.0,1421703991.0
-4.0,1421703991.0,EFC
-4.0,1421703992.0,EFC
2.0,1421703993.0
-4.0,1421703994.0,EFC
0.0,1421703995.0
0.0,1421704001.0
2.0,1421704002.0,EFC
6.0,1421704002.0
2.0,1421704006.0,EFC
-14.0,1421704006.0
-4.0,1421704010.0,EFC
0.0,1421704011.0,EFC
0.0,1421704011.0,EFC
0.0,1421704012.0,EFC
0.0,1421704015.0
0.0,1421704016.0
2.0,1421704016.0,EFC
2.0,1421704024.0,EFC
0.0,1421704026.0
-3.0,1421704028.0,EFC
2.0,1421704028.0
-4.0,1421704029.0,EFC
-2.0,1421704031.0,EFC
0.0,1421704033.0,EFC
1.0,1421704035.0,EFC
-1.0,1421704037.0,EFC
2.0,1421704038.0,EFC
2.0,1421704040.0,EFC
0.0,1421704041.0,EFC
1.0,1421704043.0
-1.0,1421704043.0
2.0,1421704044.0,EFC
-8.0,1421704045.0
2.0,1421704046.0,EFC
0.0,1421704046.0
2.0,1421704047.0
2.0,1421704048.0,EFC
0.0,1421704049.0,EFC
4.0,1421704053.0
0.0,1421704054.0
0.0,1421704054.0
-2.0,1421704055.0
0.0,1421704056.0
2.0,1421704056.0,EFC
-4.0,1421704059.0,EFC
-2.0,1421704062.0,EFC
-2.0,1421704062.0,EFC
-2.0,1421704062.0,EFC
-2.0,1421704063.0,EFC
-1.0,1421704063.0,EFC
0.0,1421704064.0
2.0,1421704064.0,EFC
2.0,1421704065.0,EFC
0.0,1421704067.0,EFC
0.0,1421704068.0
1.0,1421704069.0
0.0,1421704070.0
-4.0,1421704072.0
-1.0,1421704073.0,EFC
0.0,1421704073.0
-2.0,1421704075.0,EFC
-2.0,1421704076.0,EFC
0.0,1421704076.0,EFC
-1.0,1421704078.0,EFC
2.0,1421704079.0,EFC
4.0,1421704079.0
-4.0,1421704079.0,EFC
3.0,1421704080.0,EFC
